report_id,period,period_type,basis,consolidation,accounting,metric_id,label_raw,value,unit,page,confidence
financial_indicator_2022Q1_10538,2018Q2,quarter,단일분기,별도,,ebitda,EBITDA,10394.19,억원,,auto
financial_indicator_2022Q2_10566,2018Q2,quarter,단일분기,별도,,ebitda,EBITDA,10394.19,억원,,auto
financial_indicator_2022Q3_10599,2018Q2,quarter,단일분기,별도,,ebitda,EBITDA,10394.19,억원,,auto
financial_indicator_2022Q4_10614,2018Q2,quarter,단일분기,별도,,ebitda,EBITDA,10394.19,억원,,auto
financial_indicator_2023Q1_10648,2018Q2,quarter,단일분기,별도,,ebitda,EBITDA,10394.19,억원,,auto
financial_indicator_2023Q2_10675,2018Q2,quarter,단일분기,별도,,ebitda,EBITDA,10394.19,억원,,auto
financial_indicator_2023Q3_10697,2018Q2,quarter,단일분기,별도,,ebitda,EBITDA,10394.19,억원,,auto
dart_2018_11012_OFS,2018Q2,quarter,시점,별도,K-IFRS,equity_total,자본총계,125251.49,억원,,auto
dart_2018_11012_OFS,2018Q2,quarter,시점,별도,K-IFRS,liabilities_total,부채총계,118530.99,억원,,auto
dart_2018_11012_OFS,2018Q2,quarter,단일분기,별도,K-IFRS,net_profit,당기순이익(손실),2099.21,억원,,auto
dart_2018_11012_OFS,2018Q2,quarter,누적,별도,K-IFRS,net_profit,당기순이익(손실),5266.88,억원,,auto
financial_indicator_2018Q2_10119,2018Q2,quarter,단일분기,별도,,net_profit,Net Income,2099.21,억원,,auto
financial_indicator_2018Q3_10162,2018Q2,quarter,단일분기,별도,,net_profit,Net Income,2099.21,억원,,auto
financial_indicator_2018Q4_10182,2018Q2,quarter,단일분기,별도,,net_profit,Net Income,2099.21,억원,,auto
financial_indicator_2019Q1_10198,2018Q2,quarter,단일분기,별도,,net_profit,Net Income,2099.21,억원,,auto
financial_indicator_2019Q2_10230,2018Q2,quarter,단일분기,별도,,net_profit,Net Income,2099.21,억원,,auto
financial_indicator_2019Q3_10246,2018Q2,quarter,단일분기,별도,,net_profit,Net Income,2099.21,억원,,auto
financial_indicator_2019Q4_10284,2018Q2,quarter,단일분기,별도,,net_profit,Net Income,2099.21,억원,,auto
financial_indicator_2020Q1_10305,2018Q2,quarter,단일분기,별도,,net_profit,Net Income,2099.0,억원,,auto
financial_indicator_2020Q2_10325,2018Q2,quarter,단일분기,별도,,net_profit,Net Income,2099.21,억원,,auto
financial_indicator_2020Q3_10398,2018Q2,quarter,단일분기,별도,,net_profit,Net Income,2099.21,억원,,auto
financial_indicator_2020Q4_10399,2018Q2,quarter,단일분기,별도,,net_profit,Net Income,2099.21,억원,,auto
financial_indicator_2021Q1_10432,2018Q2,quarter,단일분기,별도,,net_profit,Net Income,2099.21,억원,,auto
financial_indicator_2021Q2_10452,2018Q2,quarter,단일분기,별도,,net_profit,Net Income,2099.21,억원,,auto
financial_indicator_2021Q3_10501,2018Q2,quarter,단일분기,별도,,net_profit,Net Income,2099.21,억원,,auto
financial_indicator_2021Q4_10519,2018Q2,quarter,단일분기,별도,,net_profit,Net Income,2099.21,억원,,auto
financial_indicator_2022Q1_10538,2018Q2,quarter,단일분기,별도,,net_profit,Net Income,2099.21,억원,,auto
financial_indicator_2022Q2_10566,2018Q2,quarter,단일분기,별도,,net_profit,Net Income,2099.21,억원,,auto
financial_indicator_2022Q3_10599,2018Q2,quarter,단일분기,별도,,net_profit,Net Income,2099.21,억원,,auto
financial_indicator_2022Q4_10614,2018Q2,quarter,단일분기,별도,,net_profit,Net Income,2099.21,억원,,auto
financial_indicator_2023Q1_10648,2018Q2,quarter,단일분기,별도,,net_profit,Net Income,2099.21,억원,,auto
financial_indicator_2023Q2_10675,2018Q2,quarter,단일분기,별도,,net_profit,Net Income,2099.21,억원,,auto
financial_indicator_2023Q3_10697,2018Q2,quarter,단일분기,별도,,net_profit,Net Income,2099.21,억원,,auto
dart_2018_11012_OFS,2018Q2,quarter,단일분기,별도,K-IFRS,operating_profit,영업이익(손실),3076.57,억원,,auto
dart_2018_11012_OFS,2018Q2,quarter,누적,별도,K-IFRS,operating_profit,영업이익(손실),6126.14,억원,,auto
financial_indicator_2018Q2_10119,2018Q2,quarter,단일분기,별도,,operating_profit,Operating Income,3076.57,억원,,auto
financial_indicator_2018Q3_10162,2018Q2,quarter,단일분기,별도,,operating_profit,Operating Income,3076.57,억원,,auto
financial_indicator_2018Q4_10182,2018Q2,quarter,단일분기,별도,,operating_profit,Operating Income,3076.57,억원,,auto
financial_indicator_2019Q1_10198,2018Q2,quarter,단일분기,별도,,operating_profit,Operating Income,3076.57,억원,,auto
financial_indicator_2019Q2_10230,2018Q2,quarter,단일분기,별도,,operating_profit,Operating Income,3076.57,억원,,auto
financial_indicator_2019Q3_10246,2018Q2,quarter,단일분기,별도,,operating_profit,Operating Income,3076.57,억원,,auto
financial_indicator_2019Q4_10284,2018Q2,quarter,단일분기,별도,,operating_profit,Operating Income,3076.57,억원,,auto
financial_indicator_2020Q1_10305,2018Q2,quarter,단일분기,별도,,operating_profit,Operating Income,3077.0,억원,,auto
financial_indicator_2020Q2_10325,2018Q2,quarter,단일분기,별도,,operating_profit,Operating Income,3076.57,억원,,auto
financial_indicator_2020Q3_10398,2018Q2,quarter,단일분기,별도,,operating_profit,Operating Income,3076.57,억원,,auto
financial_indicator_2020Q4_10399,2018Q2,quarter,단일분기,별도,,operating_profit,Operating Income,3076.57,억원,,auto
financial_indicator_2021Q1_10432,2018Q2,quarter,단일분기,별도,,operating_profit,Operating Income,3076.57,억원,,auto
financial_indicator_2021Q2_10452,2018Q2,quarter,단일분기,별도,,operating_profit,Operating Income,3076.57,억원,,auto
financial_indicator_2021Q3_10501,2018Q2,quarter,단일분기,별도,,operating_profit,Operating Income,3076.57,억원,,auto
financial_indicator_2021Q4_10519,2018Q2,quarter,단일분기,별도,,operating_profit,Operating Income,3076.57,억원,,auto
financial_indicator_2022Q1_10538,2018Q2,quarter,단일분기,별도,,operating_profit,Operating Income,3076.57,억원,,auto
financial_indicator_2022Q2_10566,2018Q2,quarter,단일분기,별도,,operating_profit,Operating Income,3076.57,억원,,auto
financial_indicator_2022Q3_10599,2018Q2,quarter,단일분기,별도,,operating_profit,Operating Income,3076.57,억원,,auto
financial_indicator_2022Q4_10614,2018Q2,quarter,단일분기,별도,,operating_profit,Operating Income,3076.57,억원,,auto
financial_indicator_2023Q1_10648,2018Q2,quarter,단일분기,별도,,operating_profit,Operating Income,3076.57,억원,,auto
financial_indicator_2023Q2_10675,2018Q2,quarter,단일분기,별도,,operating_profit,Operating Income,3076.57,억원,,auto
financial_indicator_2023Q3_10697,2018Q2,quarter,단일분기,별도,,operating_profit,Operating Income,3076.57,억원,,auto
financial_indicator_2018Q2_10119,2018Q2,quarter,단일분기,별도,,opex_depreciation,Depreciation,7317.62,억원,,auto
financial_indicator_2018Q3_10162,2018Q2,quarter,단일분기,별도,,opex_depreciation,Depreciation,7317.62,억원,,auto
financial_indicator_2018Q4_10182,2018Q2,quarter,단일분기,별도,,opex_depreciation,Depreciation,7317.62,억원,,auto
financial_indicator_2019Q1_10198,2018Q2,quarter,단일분기,별도,,opex_depreciation,Depreciation,7317.62,억원,,auto
financial_indicator_2019Q2_10230,2018Q2,quarter,단일분기,별도,,opex_depreciation,Depreciation,7317.62,억원,,auto
financial_indicator_2019Q3_10246,2018Q2,quarter,단일분기,별도,,opex_depreciation,Depreciation,7317.62,억원,,auto
financial_indicator_2019Q4_10284,2018Q2,quarter,단일분기,별도,,opex_depreciation,Depreciation,7317.62,억원,,auto
financial_indicator_2020Q1_10305,2018Q2,quarter,단일분기,별도,,opex_depreciation,Depreciation,7317.62,억원,,auto
financial_indicator_2020Q2_10325,2018Q2,quarter,단일분기,별도,,opex_depreciation,Depreciation,7317.62,억원,,auto
financial_indicator_2020Q3_10398,2018Q2,quarter,단일분기,별도,,opex_depreciation,Depreciation,7317.62,억원,,auto
financial_indicator_2020Q4_10399,2018Q2,quarter,단일분기,별도,,opex_depreciation,Depreciation,7317.62,억원,,auto
financial_indicator_2021Q1_10432,2018Q2,quarter,단일분기,별도,,opex_depreciation,Depreciation,7317.62,억원,,auto
financial_indicator_2021Q2_10452,2018Q2,quarter,단일분기,별도,,opex_depreciation,Depreciation,7317.62,억원,,auto
financial_indicator_2021Q3_10501,2018Q2,quarter,단일분기,별도,,opex_depreciation,Depreciation,7317.62,억원,,auto
financial_indicator_2021Q4_10519,2018Q2,quarter,단일분기,별도,,opex_depreciation,Depreciation,7317.62,억원,,auto
financial_indicator_2022Q1_10538,2018Q2,quarter,단일분기,별도,,opex_depreciation,Depreciation,7317.62,억원,,auto
financial_indicator_2022Q2_10566,2018Q2,quarter,단일분기,별도,,opex_depreciation,Depreciation,7317.62,억원,,auto
financial_indicator_2022Q3_10599,2018Q2,quarter,단일분기,별도,,opex_depreciation,Depreciation,7317.62,억원,,auto
financial_indicator_2022Q4_10614,2018Q2,quarter,단일분기,별도,,opex_depreciation,Depreciation,7317.62,억원,,auto
financial_indicator_2023Q1_10648,2018Q2,quarter,단일분기,별도,,opex_depreciation,Depreciation,7317.62,억원,,auto
financial_indicator_2023Q2_10675,2018Q2,quarter,단일분기,별도,,opex_depreciation,Depreciation,7317.62,억원,,auto
financial_indicator_2023Q3_10697,2018Q2,quarter,단일분기,별도,,opex_depreciation,Depreciation,7317.62,억원,,auto
dart_2018_11012_OFS,2018Q2,quarter,단일분기,별도,K-IFRS,opex_total,영업비용,39753.73,억원,,auto
dart_2018_11012_OFS,2018Q2,quarter,누적,별도,K-IFRS,opex_total,영업비용,79675.75,억원,,auto
financial_indicator_2018Q2_10119,2018Q2,quarter,단일분기,별도,,revenue_goods,- Merchandise,7016.25,억원,,auto
financial_indicator_2018Q3_10162,2018Q2,quarter,단일분기,별도,,revenue_goods,- Merchandise,7016.25,억원,,auto
financial_indicator_2018Q4_10182,2018Q2,quarter,단일분기,별도,,revenue_goods,- Merchandise,7016.25,억원,,auto
financial_indicator_2019Q1_10198,2018Q2,quarter,단일분기,별도,,revenue_goods,- Merchandise,7017.43,억원,,auto
financial_indicator_2019Q2_10230,2018Q2,quarter,단일분기,별도,,revenue_goods,- Merchandise,7017.43,억원,,auto
financial_indicator_2019Q3_10246,2018Q2,quarter,단일분기,별도,,revenue_goods,- Merchandise,7017.43,억원,,auto
financial_indicator_2019Q4_10284,2018Q2,quarter,단일분기,별도,,revenue_goods,- Merchandise,7017.43,억원,,auto
financial_indicator_2020Q1_10305,2018Q2,quarter,단일분기,별도,,revenue_goods,- Merchandise,6095.0,억원,,auto
financial_indicator_2020Q2_10325,2018Q2,quarter,단일분기,별도,,revenue_goods,- Merchandise,6094.72,억원,,auto
financial_indicator_2020Q3_10398,2018Q2,quarter,단일분기,별도,,revenue_goods,- Merchandise,6094.72,억원,,auto
financial_indicator_2020Q4_10399,2018Q2,quarter,단일분기,별도,,revenue_goods,- Merchandise,6094.72,억원,,auto
financial_indicator_2021Q1_10432,2018Q2,quarter,단일분기,별도,,revenue_goods,- Merchandise,6094.72,억원,,auto
financial_indicator_2021Q2_10452,2018Q2,quarter,단일분기,별도,,revenue_goods,- Merchandise,6094.72,억원,,auto
financial_indicator_2021Q3_10501,2018Q2,quarter,단일분기,별도,,revenue_goods,- Merchandise,6094.72,억원,,auto
financial_indicator_2021Q4_10519,2018Q2,quarter,단일분기,별도,,revenue_goods,- Merchandise,6094.72,억원,,auto
financial_indicator_2022Q1_10538,2018Q2,quarter,단일분기,별도,,revenue_goods,- Merchandise,6094.72,억원,,auto
financial_indicator_2022Q2_10566,2018Q2,quarter,단일분기,별도,,revenue_goods,- Merchandise,6094.72,억원,,auto
financial_indicator_2022Q3_10599,2018Q2,quarter,단일분기,별도,,revenue_goods,- Merchandise,6094.72,억원,,auto
financial_indicator_2022Q4_10614,2018Q2,quarter,단일분기,별도,,revenue_goods,- Merchandise,6094.72,억원,,auto
financial_indicator_2023Q1_10648,2018Q2,quarter,단일분기,별도,,revenue_goods,- Merchandise,6094.72,억원,,auto
financial_indicator_2023Q2_10675,2018Q2,quarter,단일분기,별도,,revenue_goods,- Merchandise,6094.72,억원,,auto
financial_indicator_2023Q3_10697,2018Q2,quarter,단일분기,별도,,revenue_goods,- Merchandise,6094.72,억원,,auto
financial_indicator_2018Q2_10119,2018Q2,quarter,단일분기,별도,,revenue_service,- Service,35814.05,억원,,auto
financial_indicator_2018Q3_10162,2018Q2,quarter,단일분기,별도,,revenue_service,- Service,35814.05,억원,,auto
financial_indicator_2018Q4_10182,2018Q2,quarter,단일분기,별도,,revenue_service,- Service,35814.05,억원,,auto
financial_indicator_2019Q1_10198,2018Q2,quarter,단일분기,별도,,revenue_service,- Service,35812.87,억원,,auto
financial_indicator_2019Q2_10230,2018Q2,quarter,단일분기,별도,,revenue_service,- Service,35812.87,억원,,auto
financial_indicator_2019Q3_10246,2018Q2,quarter,단일분기,별도,,revenue_service,- Service,35812.87,억원,,auto
financial_indicator_2019Q4_10284,2018Q2,quarter,단일분기,별도,,revenue_service,- Service,35812.87,억원,,auto
financial_indicator_2020Q1_10305,2018Q2,quarter,단일분기,별도,,revenue_service,- Service,36736.0,억원,,auto
financial_indicator_2020Q2_10325,2018Q2,quarter,단일분기,별도,,revenue_service,- Service,36735.58,억원,,auto
financial_indicator_2020Q3_10398,2018Q2,quarter,단일분기,별도,,revenue_service,- Service,36735.58,억원,,auto
financial_indicator_2020Q4_10399,2018Q2,quarter,단일분기,별도,,revenue_service,- Service,36735.58,억원,,auto
financial_indicator_2021Q1_10432,2018Q2,quarter,단일분기,별도,,revenue_service,- Service,36735.58,억원,,auto
financial_indicator_2021Q2_10452,2018Q2,quarter,단일분기,별도,,revenue_service,- Service,36735.58,억원,,auto
financial_indicator_2021Q3_10501,2018Q2,quarter,단일분기,별도,,revenue_service,- Service,36735.58,억원,,auto
financial_indicator_2021Q4_10519,2018Q2,quarter,단일분기,별도,,revenue_service,- Service,36735.58,억원,,auto
financial_indicator_2022Q1_10538,2018Q2,quarter,단일분기,별도,,revenue_service,- Service,36735.58,억원,,auto
financial_indicator_2022Q2_10566,2018Q2,quarter,단일분기,별도,,revenue_service,- Service,36735.58,억원,,auto
financial_indicator_2022Q3_10599,2018Q2,quarter,단일분기,별도,,revenue_service,- Service,36735.58,억원,,auto
financial_indicator_2022Q4_10614,2018Q2,quarter,단일분기,별도,,revenue_service,- Service,36735.58,억원,,auto
financial_indicator_2023Q1_10648,2018Q2,quarter,단일분기,별도,,revenue_service,- Service,36735.58,억원,,auto
financial_indicator_2023Q2_10675,2018Q2,quarter,단일분기,별도,,revenue_service,- Service,36735.58,억원,,auto
financial_indicator_2023Q3_10697,2018Q2,quarter,단일분기,별도,,revenue_service,- Service,36735.58,억원,,auto
dart_2018_11012_OFS,2018Q2,quarter,단일분기,별도,K-IFRS,revenue_total,영업수익,42830.3,억원,,auto
dart_2018_11012_OFS,2018Q2,quarter,누적,별도,K-IFRS,revenue_total,영업수익,85801.89,억원,,auto
financial_indicator_2018Q2_10119,2018Q2,quarter,단일분기,별도,,revenue_total,Revenue,42830.3,억원,,auto
financial_indicator_2018Q3_10162,2018Q2,quarter,단일분기,별도,,revenue_total,Revenue,42830.3,억원,,auto
financial_indicator_2018Q4_10182,2018Q2,quarter,단일분기,별도,,revenue_total,Revenue,42830.3,억원,,auto
financial_indicator_2019Q1_10198,2018Q2,quarter,단일분기,별도,,revenue_total,Revenue,42830.3,억원,,auto
financial_indicator_2019Q2_10230,2018Q2,quarter,단일분기,별도,,revenue_total,Revenue,42830.3,억원,,auto
financial_indicator_2019Q3_10246,2018Q2,quarter,단일분기,별도,,revenue_total,Revenue,42830.3,억원,,auto
financial_indicator_2019Q4_10284,2018Q2,quarter,단일분기,별도,,revenue_total,Revenue,42830.3,억원,,auto
financial_indicator_2020Q1_10305,2018Q2,quarter,단일분기,별도,,revenue_total,Revenue,42830.0,억원,,auto
financial_indicator_2020Q2_10325,2018Q2,quarter,단일분기,별도,,revenue_total,Revenue,42830.3,억원,,auto
financial_indicator_2020Q3_10398,2018Q2,quarter,단일분기,별도,,revenue_total,Revenue,42830.3,억원,,auto
financial_indicator_2020Q4_10399,2018Q2,quarter,단일분기,별도,,revenue_total,Revenue,42830.3,억원,,auto
financial_indicator_2021Q1_10432,2018Q2,quarter,단일분기,별도,,revenue_total,Revenue,42830.3,억원,,auto
financial_indicator_2021Q2_10452,2018Q2,quarter,단일분기,별도,,revenue_total,Revenue,42830.3,억원,,auto
financial_indicator_2021Q3_10501,2018Q2,quarter,단일분기,별도,,revenue_total,Revenue,42830.3,억원,,auto
financial_indicator_2021Q4_10519,2018Q2,quarter,단일분기,별도,,revenue_total,Revenue,42830.3,억원,,auto
financial_indicator_2022Q1_10538,2018Q2,quarter,단일분기,별도,,revenue_total,Revenue,42830.3,억원,,auto
financial_indicator_2022Q2_10566,2018Q2,quarter,단일분기,별도,,revenue_total,Revenue,42830.3,억원,,auto
financial_indicator_2022Q3_10599,2018Q2,quarter,단일분기,별도,,revenue_total,Revenue,42830.3,억원,,auto
financial_indicator_2022Q4_10614,2018Q2,quarter,단일분기,별도,,revenue_total,Revenue,42830.3,억원,,auto
financial_indicator_2023Q1_10648,2018Q2,quarter,단일분기,별도,,revenue_total,Revenue,42830.3,억원,,auto
financial_indicator_2023Q2_10675,2018Q2,quarter,단일분기,별도,,revenue_total,Revenue,42830.3,억원,,auto
financial_indicator_2023Q3_10697,2018Q2,quarter,단일분기,별도,,revenue_total,Revenue,42830.3,억원,,auto
factsheet_2026-06_10891,2018Q2,quarter,시점,별도,,subs_mno,MNO,17017893.0,명,,auto
factsheet_2026-06_10891,2018Q2,quarter,시점,별도,,subs_mvno,MVNO,3644173.0,명,,auto
factsheet_2026-06_10891,2018Q2,quarter,시점,별도,,subs_wireless,Total Wireless Service,20787130.0,명,,auto
dart_2018_11012_CFS,2018Q2,quarter,시점,연결,K-IFRS,assets_total,자산총계,299680.12,억원,,auto
financial_indicator_2018Q2_10119,2018Q2,quarter,단일분기,연결,,ebitda,EBITDA,12212.1,억원,,auto
financial_indicator_2018Q3_10162,2018Q2,quarter,단일분기,연결,,ebitda,EBITDA,12212.1,억원,,auto
financial_indicator_2018Q4_10182,2018Q2,quarter,단일분기,연결,,ebitda,EBITDA,12212.1,억원,,auto
financial_indicator_2019Q1_10198,2018Q2,quarter,단일분기,연결,,ebitda,EBITDA,12212.1,억원,,auto
financial_indicator_2019Q2_10230,2018Q2,quarter,단일분기,연결,,ebitda,EBITDA,12212.1,억원,,auto
financial_indicator_2019Q3_10246,2018Q2,quarter,단일분기,연결,,ebitda,EBITDA,12212.1,억원,,auto
financial_indicator_2019Q4_10284,2018Q2,quarter,단일분기,연결,,ebitda,EBITDA,12212.1,억원,,auto
financial_indicator_2020Q1_10305,2018Q2,quarter,단일분기,연결,,ebitda,EBITDA,12212.0,억원,,auto
financial_indicator_2020Q2_10325,2018Q2,quarter,단일분기,연결,,ebitda,EBITDA,12212.0,억원,,auto
financial_indicator_2020Q3_10398,2018Q2,quarter,단일분기,연결,,ebitda,EBITDA,12212.0,억원,,auto
financial_indicator_2020Q4_10399,2018Q2,quarter,단일분기,연결,,ebitda,EBITDA,12212.0,억원,,auto
financial_indicator_2021Q1_10432,2018Q2,quarter,단일분기,연결,,ebitda,EBITDA,12212.0,억원,,auto
financial_indicator_2021Q2_10452,2018Q2,quarter,단일분기,연결,,ebitda,EBITDA,12212.0,억원,,auto
financial_indicator_2021Q3_10501,2018Q2,quarter,단일분기,연결,,ebitda,EBITDA,12212.0,억원,,auto
financial_indicator_2021Q4_10519,2018Q2,quarter,단일분기,연결,,ebitda,EBITDA,12212.0,억원,,auto
financial_indicator_2022Q1_10538,2018Q2,quarter,단일분기,연결,,ebitda,EBITDA,12212.0,억원,,auto
financial_indicator_2022Q2_10566,2018Q2,quarter,단일분기,연결,,ebitda,EBITDA,12212.0,억원,,auto
financial_indicator_2022Q3_10599,2018Q2,quarter,단일분기,연결,,ebitda,EBITDA,12212.0,억원,,auto
financial_indicator_2022Q4_10614,2018Q2,quarter,단일분기,연결,,ebitda,EBITDA,12212.0,억원,,auto
financial_indicator_2023Q1_10648,2018Q2,quarter,단일분기,연결,,ebitda,EBITDA,12212.0,억원,,auto
financial_indicator_2023Q2_10675,2018Q2,quarter,단일분기,연결,,ebitda,EBITDA,12212.0,억원,,auto
financial_indicator_2023Q3_10697,2018Q2,quarter,단일분기,연결,,ebitda,EBITDA,12212.0,억원,,auto
dart_2018_11012_CFS,2018Q2,quarter,시점,연결,K-IFRS,equity_total,자본총계,143027.82,억원,,auto
dart_2018_11012_CFS,2018Q2,quarter,시점,연결,K-IFRS,liabilities_total,부채총계,156652.3,억원,,auto
dart_2018_11012_CFS,2018Q2,quarter,단일분기,연결,K-IFRS,net_profit,당기순이익(손실),2806.72,억원,,auto
dart_2018_11012_CFS,2018Q2,quarter,누적,연결,K-IFRS,net_profit,당기순이익(손실),5047.64,억원,,auto
financial_indicator_2018Q2_10119,2018Q2,quarter,단일분기,연결,,net_profit,Net Income,2806.72,억원,,auto
financial_indicator_2018Q3_10162,2018Q2,quarter,단일분기,연결,,net_profit,Net Income,2806.72,억원,,auto
financial_indicator_2018Q4_10182,2018Q2,quarter,단일분기,연결,,net_profit,Net Income,2806.72,억원,,auto
financial_indicator_2019Q1_10198,2018Q2,quarter,단일분기,연결,,net_profit,Net Income,2806.72,억원,,auto
financial_indicator_2019Q2_10230,2018Q2,quarter,단일분기,연결,,net_profit,Net Income,2806.72,억원,,auto
financial_indicator_2019Q3_10246,2018Q2,quarter,단일분기,연결,,net_profit,Net Income,2806.72,억원,,auto
financial_indicator_2019Q4_10284,2018Q2,quarter,단일분기,연결,,net_profit,Net Income,2806.72,억원,,auto
financial_indicator_2020Q1_10305,2018Q2,quarter,단일분기,연결,,net_profit,Net Income,2807.0,억원,,auto
financial_indicator_2020Q2_10325,2018Q2,quarter,단일분기,연결,,net_profit,Net Income,2807.0,억원,,auto
financial_indicator_2020Q3_10398,2018Q2,quarter,단일분기,연결,,net_profit,Net Income,2807.0,억원,,auto
financial_indicator_2020Q4_10399,2018Q2,quarter,단일분기,연결,,net_profit,Net Income,2807.0,억원,,auto
financial_indicator_2021Q1_10432,2018Q2,quarter,단일분기,연결,,net_profit,Net Income,2807.0,억원,,auto
financial_indicator_2021Q2_10452,2018Q2,quarter,단일분기,연결,,net_profit,Net Income,2807.0,억원,,auto
financial_indicator_2021Q3_10501,2018Q2,quarter,단일분기,연결,,net_profit,Net Income,2807.0,억원,,auto
financial_indicator_2021Q4_10519,2018Q2,quarter,단일분기,연결,,net_profit,Net Income,2807.0,억원,,auto
financial_indicator_2022Q1_10538,2018Q2,quarter,단일분기,연결,,net_profit,Net Income,2807.0,억원,,auto
financial_indicator_2022Q2_10566,2018Q2,quarter,단일분기,연결,,net_profit,Net Income,2807.0,억원,,auto
financial_indicator_2022Q3_10599,2018Q2,quarter,단일분기,연결,,net_profit,Net Income,2807.0,억원,,auto
financial_indicator_2022Q4_10614,2018Q2,quarter,단일분기,연결,,net_profit,Net Income,2807.0,억원,,auto
financial_indicator_2023Q1_10648,2018Q2,quarter,단일분기,연결,,net_profit,Net Income,2807.0,억원,,auto
financial_indicator_2023Q2_10675,2018Q2,quarter,단일분기,연결,,net_profit,Net Income,2807.0,억원,,auto
financial_indicator_2023Q3_10697,2018Q2,quarter,단일분기,연결,,net_profit,Net Income,2807.0,억원,,auto
financial_indicator_2018Q2_10119,2018Q2,quarter,단일분기,연결,,net_profit_controlling,Net income attributable to KT,2510.22,억원,,auto
financial_indicator_2018Q3_10162,2018Q2,quarter,단일분기,연결,,net_profit_controlling,Net income attributable to KT,2510.22,억원,,auto
financial_indicator_2018Q4_10182,2018Q2,quarter,단일분기,연결,,net_profit_controlling,Net income attributable to KT,2510.22,억원,,auto
financial_indicator_2019Q1_10198,2018Q2,quarter,단일분기,연결,,net_profit_controlling,Net income attributable to KT,2510.22,억원,,auto
financial_indicator_2019Q2_10230,2018Q2,quarter,단일분기,연결,,net_profit_controlling,Net income attributable to KT,2510.22,억원,,auto
financial_indicator_2019Q3_10246,2018Q2,quarter,단일분기,연결,,net_profit_controlling,Net income attributable to KT,2510.22,억원,,auto
financial_indicator_2019Q4_10284,2018Q2,quarter,단일분기,연결,,net_profit_controlling,Net income attributable to KT,2510.22,억원,,auto
financial_indicator_2020Q1_10305,2018Q2,quarter,단일분기,연결,,net_profit_controlling,Net income attributable to KT,2510.0,억원,,auto
financial_indicator_2020Q2_10325,2018Q2,quarter,단일분기,연결,,net_profit_controlling,Net income attributable to KT,2510.0,억원,,auto
financial_indicator_2020Q3_10398,2018Q2,quarter,단일분기,연결,,net_profit_controlling,Net income attributable to KT,2510.0,억원,,auto
financial_indicator_2020Q4_10399,2018Q2,quarter,단일분기,연결,,net_profit_controlling,Net income attributable to KT,2510.0,억원,,auto
financial_indicator_2021Q1_10432,2018Q2,quarter,단일분기,연결,,net_profit_controlling,Net income attributable to KT,2510.0,억원,,auto
financial_indicator_2021Q2_10452,2018Q2,quarter,단일분기,연결,,net_profit_controlling,Net income attributable to KT,2510.0,억원,,auto
financial_indicator_2021Q3_10501,2018Q2,quarter,단일분기,연결,,net_profit_controlling,Net income attributable to KT,2510.0,억원,,auto
financial_indicator_2021Q4_10519,2018Q2,quarter,단일분기,연결,,net_profit_controlling,Net income attributable to KT,2510.0,억원,,auto
financial_indicator_2022Q1_10538,2018Q2,quarter,단일분기,연결,,net_profit_controlling,Net income attributable to KT,2510.0,억원,,auto
financial_indicator_2022Q2_10566,2018Q2,quarter,단일분기,연결,,net_profit_controlling,Net income attributable to KT,2510.0,억원,,auto
financial_indicator_2022Q3_10599,2018Q2,quarter,단일분기,연결,,net_profit_controlling,Net income attributable to KT,2510.0,억원,,auto
financial_indicator_2022Q4_10614,2018Q2,quarter,단일분기,연결,,net_profit_controlling,Net income attributable to KT,2510.0,억원,,auto
financial_indicator_2023Q1_10648,2018Q2,quarter,단일분기,연결,,net_profit_controlling,Net income attributable to KT,2510.0,억원,,auto
financial_indicator_2023Q2_10675,2018Q2,quarter,단일분기,연결,,net_profit_controlling,Net income attributable to KT,2510.0,억원,,auto
financial_indicator_2023Q3_10697,2018Q2,quarter,단일분기,연결,,net_profit_controlling,Net income attributable to KT,2510.0,억원,,auto
dart_2018_11012_CFS,2018Q2,quarter,단일분기,연결,K-IFRS,operating_profit,영업이익(손실),3991.49,억원,,auto
dart_2018_11012_CFS,2018Q2,quarter,누적,연결,K-IFRS,operating_profit,영업이익(손실),7962.71,억원,,auto
financial_indicator_2018Q2_10119,2018Q2,quarter,단일분기,연결,,operating_profit,Operating Income,3991.48,억원,,auto
financial_indicator_2018Q3_10162,2018Q2,quarter,단일분기,연결,,operating_profit,Operating Income,3991.48,억원,,auto
financial_indicator_2018Q4_10182,2018Q2,quarter,단일분기,연결,,operating_profit,Operating Income,3991.48,억원,,auto
financial_indicator_2019Q1_10198,2018Q2,quarter,단일분기,연결,,operating_profit,Operating Income,3991.48,억원,,auto
financial_indicator_2019Q2_10230,2018Q2,quarter,단일분기,연결,,operating_profit,Operating Income,3991.48,억원,,auto
financial_indicator_2019Q3_10246,2018Q2,quarter,단일분기,연결,,operating_profit,Operating Income,3991.48,억원,,auto
financial_indicator_2019Q4_10284,2018Q2,quarter,단일분기,연결,,operating_profit,Operating Income,3991.48,억원,,auto
financial_indicator_2020Q1_10305,2018Q2,quarter,단일분기,연결,,operating_profit,Operating Income,3991.0,억원,,auto
financial_indicator_2020Q2_10325,2018Q2,quarter,단일분기,연결,,operating_profit,Operating Income,3991.0,억원,,auto
financial_indicator_2020Q3_10398,2018Q2,quarter,단일분기,연결,,operating_profit,Operating Income,3991.0,억원,,auto
